batch id,accession,lib type,Enterobacteria phage T7,Escherichia virus T4,Lactobacillus,human,bacteria,virus,parasite,fungus,unclassified
200219B02,IDBD-D101919,DNA,29041.920555906545,0,0,8428897.513216127,1040311.4014686041,9147.340999573413,43376.200405297095,547.6987780145996,448677.9245764784
200219B02,IDBD-D101920,DNA,1060.4379363583646,0,0,9632936.516041452,16336.299672898196,344.7648760733666,45018.77661409193,321.8894814523849,303981.3153776736
200219B02,IDBD-D101921,DNA,121.85316579284618,0,0,45771.09540093785,9358920.974985259,715.8873490329714,3630.843549483714,1134.7576064458801,589704.5879430481
200219B02,IDBD-D101922,DNA,10026.657517518257,0,0,1158623.9255881316,8469111.622887833,6627.934216990091,8270.509218591982,469.54930386349236,346869.80126707116
200219B02,IDBD-D101923,DNA,7237.885652546795,0,0,8608742.468294065,995580.0835921684,3038.0658994529094,42427.88731242251,302.3742906736788,342671.2349586694
200219B02,IDBD-D101924,DNA,12416.625912598802,0,0,8312755.656989925,924883.7127090042,3851.788317616117,47116.843630088006,803.934556724271,698171.4378840443
200219B02,IDBD-D101925,DNA,59369.26447851669,0,0,1930306.5525268707,7123733.502384283,15895.76262849034,10429.405483166682,574.9773755361298,859690.5351231364
200219B02,IDBD-D101926,DNA,152.30552488291514,0,0,226189.509741447,9135723.620072432,716.9854426091948,4901.076843166259,1366.4391902231348,630950.0631852401
200219B02,IDBD-D101927,DNA,493171.8694926332,0,0,3543815.9770533736,5131289.511126606,123253.23136695704,20757.041656958274,5180.5272260634665,682531.8420774089
200219B02,IDBD-D101928,DNA,135.2093925458022,0,0,45102.73313652855,9311122.012609143,851.1257915383188,4011.211978858798,1208.2172641592836,637569.4898272266
200219B02,IDBD-D101929,DNA,53.573381492724366,0,0,218723.490412951,9185540.507387955,707.5381073004631,4511.248193283893,1184.1564667874593,589279.4860502305
200219B02,IDBD-D101930,DNA,294274.3331954926,0,0,7018285.433681381,1999389.4086632896,77840.70350460043,28111.43130362866,702.6646335159722,581396.0250180915
200219B02,IDBD-D101931,DNA,114.34928315251172,0,0,74222.89452340444,9287269.085916335,826.9903513708437,4008.350764792509,1805.0851126217922,631753.2440483241
200219B02,IDBD-D101933,DNA,44.91621900168395,0,0,16823.165662448897,9405268.427491339,673.7432850252593,3530.0064842687066,1494.4851049651206,572165.255752951
200219B02,controlNeg,DNA,3.7412723131819052,0,0,57002.02496363951,9310541.502401428,703.3591948781982,4068.633640585322,1133.6055108941173,626547.1330162605
200219B02,controlPos,DNA,10297.866773970178,0,0,59327.37192183716,9122415.224775735,2465.1607206587223,1157.0437124360694,605434.2308627458,198903.1012326159
200219B02,controlBlk,DNA,10.235601017091202,0,0,19560.23354366129,9377343.824687902,708.3035903827111,3582.4603559819207,1046.078423946721,597748.8637971091
200221B02,IDBD-D101941,DNA,77229.44112453087,0,0,51274.025194732945,9142137.465332055,18217.106084386705,2086.2546707075903,940.9531316631046,708114.7544619237
200221B02,IDBD-D101942,DNA,425.984059482865,0,0,9343976.077122478,330837.13128780306,112.54692480655241,36450.68145347697,313.4371346763126,287884.14201727655
200221B02,IDBD-D101943,DNA,223.8828800516182,0,0,4455594.70802057,5062534.242956033,443.5940294190448,17225.0759950273,1119.414400258091,462859.0817186418
200221B02,IDBD-D101944,DNA,26.54950272781391,0,1,866810.289643275,8557084.675804023,694.711988044464,6335.006345331152,1659.3439204883693,567389.422796111
200221B02,IDBD-D101945,DNA,58.28110540777584,0,1,183652.29208215646,9183375.101458875,705.0592263965077,4292.90093491422,1893.425180564815,626022.9400116847
200221B02,IDBD-D101946,DNA,130.16513105842117,0,0,337945.68796100153,9040758.275694853,662.3108139149077,4235.471274342156,1445.8538577371685,614822.2352670938
200221B02,IDBD-D101947,DNA,239.86554736518357,0,0,82489.76173888663,9262602.669117205,760.9068196973324,4445.508144501402,1789.6635006191195,647671.6251317261
200221B02,IDBD-D101948,DNA,424.16260490827807,0,5,361259.6430900798,8984714.519179963,951.7221882983524,5408.366953996687,3308.703311417482,643932.8826713362
200221B02,IDBD-D101949,DNA,14495.565629997753,0,1,7177423.968067249,2381261.185053992,5909.67366737599,41214.3961722994,354.22091225102105,379340.9904968345
200221B02,IDBD-D101950,DNA,320.9330618477358,0,1,82927.3817014297,9289772.674873782,752.532696746415,4074.9891454536264,1175.5249315189099,620975.9635892219
200221B02,IDBD-D101951,DNA,226.4534252062297,0,0,952772.0255408048,8409798.23392508,668.8884409270715,10731.012600235093,1383.5911586299699,624419.7949091175
200221B02,IDBD-D101952,DNA,69.55445157184366,0,0,6259532.002872599,3049138.4811742185,67.2359698527822,53241.61419652726,743.0733909591964,637208.0379442718
200221B02,IDBD-D101953,DNA,29.337715112418298,0,0,5546203.202198849,3913379.5032436033,286.99938696930946,42459.327084655124,655.6341551210002,496985.99621568987
200221B02,IDBD-D101954,DNA,86837.76902386187,0,1,496178.98229847115,8124145.4907060135,19990.327900606073,5810.9111653236105,4855.8869942853,1262180.6319114384
200221B02,IDBD-D101955,DNA,1275.304508717381,0,0,3064896.727454859,5683882.70426469,388.9414165590353,97547.56561699668,1654.985415358344,1150353.77132282
200221B02,IDBD-D101956,DNA,44354.76017430686,0,0,1324800.7987526665,7676382.158866903,10775.780326615213,39325.65265124995,3661.633117072826,900699.2161111857
200221B02,IDBD-D101957,DNA,112677.126687257,0,0,359230.51410701626,7799086.088373487,25896.85918112491,8072.220584986263,5623.911702953563,1689413.2793631754
200221B02,controlNeg,DNA,3.5775013800211575,0,9,463441.4537725408,8810134.966009563,853.8303293650496,7129.960250382167,2108.3408132924687,716327.8713234763
200221B02,controlPos,DNA,7264.844364187813,0,0,32304.41810876111,9161737.103300503,1680.1473304802416,983.5008763786781,569687.7602419514,226342.22577773724
200221B02,controlBlk,DNA,5133.721678620669,0,1,33928.63494011481,9236313.334728146,1326.4645757382793,1288.493261547298,455335.5455420981,266673.80527373456
200221B03,IDBD-D101958,DNA,75927.6677480967,0,1,84050.17867952626,8367261.811120891,17591.20757397954,6224.581141561991,7258.228276430069,1441686.3254595147
200221B03,IDBD-D101959,DNA,45778.15493046927,0,0,2257096.3761738515,6554639.81005977,11826.037316005453,30978.85752439162,9110.738946424031,1090570.025049088
200221B03,IDBD-D101960,DNA,57190.60253527352,0,3,1272135.4552448245,7438377.964377578,12925.651705876124,9937.307779672383,4612.7770348068,1204820.2413219684
200221B03,IDBD-D101961,DNA,50396.4464978191,0,0,962042.0358744944,7837944.397783976,12007.154360942879,7513.303729189444,5093.6587873543485,1125003.002966224
200221B03,IDBD-D101962,DNA,1118.2852407402358,0,0,7406767.282425353,276390.7550944968,783.4899680494862,192258.77396590542,1799.956027919855,2120881.4572775345
200221B03,IDBD-D101963,DNA,757.3891866324229,0,0,7613818.49241438,197142.70450159558,503.2973304718681,141053.55604810285,2943.230667193093,2043781.3298516234
200221B03,IDBD-D101964,DNA,4490.929000074726,0,0,697410.5300443592,8975954.921840478,4421.792523493164,6848.924148165059,711.9586099037562,310160.9438335264
200221B03,IDBD-D101965,DNA,4344.0537456913235,0,0,4958233.279705314,3677519.488372958,8036.666894977895,80582.6993789209,2193.7973812088026,1269090.014520929
200221B03,IDBD-D101966,DNA,14147.462152611442,0,8,3905431.3787817685,3836304.082272934,3643.625841641409,74024.49494627718,3049.556410939005,2163399.3995938287
200221B03,IDBD-D101967,DNA,17134.643291999426,0,0,1224835.8524329818,7393146.344050079,4542.50116457178,25375.58278930715,1386.0753461161028,1333579.000924945
200221B03,IDBD-D101968,DNA,39900.72328063329,0,9,680025.0864875077,8055806.203289951,9711.80414928886,9065.997813468219,7967.565471846326,1197522.6195073049
200221B03,IDBD-D101969,DNA,58419.864954212266,0,0,2011517.022114035,6763914.473913035,17670.585536521394,19217.14598446742,8023.995629510768,1121236.9118682176
200221B03,IDBD-D101970,DNA,14790.889664696475,0,1,5851586.330594721,2957941.2642516103,3709.0138611972475,63839.120213962946,2050.5264162001345,1106082.8549976116
200221B03,IDBD-D101971,DNA,27644.577344512465,0,0,1582653.352630645,7272421.341274066,6553.738576878715,29072.467505101587,4938.697764173543,1076715.8249046225
200221B03,IDBD-D101972,DNA,16625.029550638614,0,1,5120813.963783467,3006536.28179489,3773.354132114858,118175.17162189422,3974.161560529292,1730102.0375564657
200221B03,IDBD-D101973,DNA,33448.81796994945,0,0,5452313.804034476,2947194.312412328,8381.533748881664,102688.05525590095,4254.277288307825,1451719.1992901561
200221B03,IDBD-D101974,DNA,41458.62062892754,0,0,3876130.2632999513,4419969.816255883,9523.346459918484,83382.40169800789,17756.49482657364,1551779.0568307375
200221B03,controlNeg,DNA,3.440870870653879,0,0,1238328.1358978832,8153251.915446792,641.7224173769484,9013.361245677836,1242.1543843060504,597519.2697370934
200221B03,controlPos,DNA,7125.467503115501,0,0,401151.5382056247,8809560.978284145,1605.588730404742,3513.7828756307767,570865.1150603689,206177.52934071003
200221B03,controlBlk,DNA,233.1818063781937,0,0,42852.45650850169,9299484.756534345,665.9813712468108,3851.0328629125925,1462.6858763723058,651449.9050402424
